,EAST,WEST,NORTH,COAST
5127,2971.706939,1973.719955,1888.893023,20944.663381
5128,2934.829641,1996.572542,1898.348945,20974.119064
5129,2920.967401,2005.688149,1893.738913,20771.963098
5130,2938.376566,2008.091494,1877.984575,20284.705016
5131,2868.240206,1946.904635,1823.110715,19527.483193
5132,2735.92253,1870.03363,1736.921336,18697.361752
5133,2611.718699,1803.014444,1660.519535,18042.362877
5134,2436.155037,1693.810436,1554.172412,17118.634425
5135,2265.639546,1582.410915,1444.51604,16152.130061
5136,2130.216298,1493.740468,1346.399295,15267.850125
5137,1994.678364,1421.426839,1279.591355,14579.123021
5138,1914.904736,1371.649771,1229.600935,14053.963679
5139,1854.17688,1336.239377,1191.31367,13714.094698
5140,1786.935001,1310.414965,1172.751589,13638.876949
5141,1775.316718,1303.264538,1181.268861,13872.959306
5142,1814.654009,1329.550291,1208.032971,14124.667617
5143,1838.957002,1340.507395,1224.470674,14272.613568
5144,1948.265398,1399.33014,1300.8851,15166.174852
5145,2107.372316,1493.291554,1384.555109,16396.284126
5146,2291.897051,1589.968495,1492.77003,17605.402875
5147,2477.15975,1706.296109,1605.210623,18748.589228
5148,2638.994147,1805.020021,1714.232438,19684.696036
5149,2784.789061,1900.92144,1823.02193,20416.797914
5150,2892.801846,1976.867042,1904.677022,20872.155039
5151,2932.909539,2019.432661,1947.626326,20609.743875
5152,2943.723398,2053.7516,1956.094868,20359.426773
5153,2935.652532,2044.918299,1945.81066,19949.208496
5154,2898.369728,2029.648546,1924.524925,19165.316657
5155,2791.478703,1970.71388,1865.330091,18434.308639
5156,2633.229303,1889.968775,1774.597893,17908.536655
5157,2493.121076,1824.203731,1695.267124,17387.048908
5158,2319.859983,1717.317161,1579.728863,16500.488459
5159,2158.413107,1618.981813,1481.407311,15599.006311
5160,2013.773182,1529.889884,1397.148878,14830.525301
5161,1905.553971,1463.570855,1326.301588,14154.310871
5162,1823.948758,1406.497157,1271.801946,13642.285913
5163,1762.881571,1363.084721,1233.597158,13364.173691
5164,1733.996686,1336.522757,1203.86085,13345.080309
5165,1743.399188,1331.482899,1208.981138,13597.632896
5166,1772.854635,1342.695972,1230.319985,13737.567173
5167,1802.473721,1334.643886,1233.929371,13857.058915
5168,1927.237466,1391.251862,1295.050705,14817.997607
5169,2092.192265,1481.037214,1410.370543,16003.792456
5170,2269.876606,1583.103104,1531.267145,17236.087278
5171,2451.149215,1699.289011,1649.457038,18414.209936
5172,2619.946872,1813.498063,1754.522055,19433.960195
5173,2759.010578,1922.05171,1847.257571,20321.18234
5174,2866.009228,2013.801488,1908.087568,20967.007083
5175,2889.775415,2057.031947,1932.203076,21097.111131
5176,2875.717326,2075.359991,1909.851222,20996.120098
5177,2866.779286,2062.653927,1887.796824,20528.769564
5178,2825.654989,2035.607374,1835.261101,19464.181988
5179,2734.71514,1983.288212,1762.354461,18626.455119
5180,2613.509924,1904.992722,1683.750164,18115.242092
5181,2487.86276,1842.202439,1607.14889,17512.073462
5182,2320.715628,1734.725274,1502.355422,16585.538576
5183,2152.506293,1626.709701,1399.200228,15647.984989
5184,1988.660156,1541.657938,1317.982863,14866.398312
5185,1881.334605,1475.312789,1254.833629,14207.225998
5186,1804.571492,1403.172345,1206.636977,13680.239485
5187,1730.001442,1354.420879,1166.886065,13306.827515
5188,1707.087341,1338.659207,1143.024579,13290.375324
5189,1726.064678,1332.250475,1143.797334,13506.718037
5190,1775.389308,1351.191666,1174.527847,13700.10338
5191,1820.651709,1360.879894,1187.534422,13790.744165
5192,1968.515742,1416.345471,1253.674412,14586.977938
5193,2134.07965,1500.324294,1353.111044,15684.271257
5194,2307.837117,1598.487321,1458.346988,16754.674802
5195,2484.235662,1704.680256,1572.445601,17558.917841
5196,2646.806935,1808.635777,1685.748728,17628.885847
5197,2772.813085,1901.424999,1785.757353,17177.60855
5198,2900.32611,1965.563575,1864.088182,16568.855147
5199,2922.90126,2016.536056,1919.114489,16317.463017
5200,2892.817637,2035.834533,1933.765071,16097.339739
5201,2670.204721,2034.70915,1921.140268,15691.678461
5202,2612.326034,2001.169296,1886.037786,15167.415297
5203,2464.249597,1946.906791,1824.134949,14875.387778
5204,2361.911176,1878.045419,1744.165203,14823.79044
5205,2257.106891,1833.036434,1668.882845,14571.067199
5206,2115.678816,1711.398014,1571.935023,14048.388376
5207,1975.276587,1583.142625,1468.013754,13463.245946
5208,1834.334146,1467.650216,1369.844781,12880.554374
5209,1739.153774,1390.815474,1284.856689,12327.016329
5210,1634.454887,1336.647995,1226.582298,11999.820263
5211,1586.596963,1291.168162,1177.747158,11764.474489
5212,1521.658801,1263.338336,1143.823015,11751.845954
5213,1549.611959,1232.34867,1123.614641,11825.82349
5214,1557.611755,1223.933814,1111.507701,11991.451689
5215,1582.903515,1224.319556,1112.568685,12154.63147
5216,1674.226534,1279.272572,1168.275973,12721.531192
5217,1791.857651,1373.283933,1267.325402,13287.087442
5218,2008.651824,1515.958059,1371.562583,13758.944045
5219,2159.993366,1637.795573,1481.178303,14331.241503
5220,2292.820837,1732.989158,1578.827427,15128.628443
5221,2383.093879,1826.354439,1668.245345,16094.489455
5222,2472.385132,1889.662774,1728.56859,16720.594209
5223,2506.323431,1931.613363,1770.956609,16826.044794
5224,2506.982738,1951.891061,1800.286385,16777.65517
5225,2529.577686,1923.38424,1807.562324,16845.36924
5226,2456.886019,1883.235989,1778.053459,16578.492705
5227,2355.258814,1823.730526,1719.623277,16035.997535
5228,2250.791801,1756.640224,1648.355931,15738.348001
5229,2183.051701,1694.119591,1578.285698,15333.820687
5230,2048.604243,1606.443737,1492.726566,14747.370839
5231,1919.267761,1514.958154,1401.858412,14054.216254
5232,1790.632022,1423.816747,1311.549783,13345.565501
5233,1718.411102,1358.327137,1248.052064,12765.728676
5234,1629.908848,1312.003952,1193.843082,12366.002362
5235,1575.2897,1273.518,1147.603392,12013.991083
5236,1530.89033,1242.823586,1113.892557,11844.680079
5237,1478.266736,1219.569614,1099.41555,11766.587287
5238,1505.133782,1206.30694,1084.331963,11710.193022
5239,1522.927069,1199.13613,1086.142035,11781.470476
5240,1711.039662,1269.767238,1153.628745,12792.209311
5241,1892.541352,1368.299492,1256.124092,14196.151317
5242,2006.145838,1483.032838,1350.327885,15462.430022
5243,2178.545117,1582.374615,1451.230651,16688.109116
5244,2365.499482,1643.508707,1541.353137,17640.786787
5245,2511.01531,1729.283493,1623.703841,18396.978737
5246,2632.866067,1798.489532,1689.921625,18867.669862
5247,2707.783375,1849.597847,1736.769873,19057.284077
5248,2768.712781,1876.88363,1765.255988,19274.425152
5249,2766.061039,1882.093244,1777.771888,19220.353941
5250,2673.232152,1874.811694,1752.508997,18740.282757
5251,2597.476311,1811.477416,1692.451759,17884.206653
5252,2480.125943,1729.038652,1620.739889,17257.177169
5253,2371.63129,1675.332187,1556.92842,16666.440374
5254,2220.132538,1574.638674,1457.866711,15774.351134
5255,2052.836691,1469.369867,1350.411306,14800.58947
5256,1908.080999,1397.118575,1266.132585,14042.069849
5257,1790.69966,1333.880101,1209.686306,13487.440176
5258,1706.431764,1288.056232,1168.18792,13064.817568
5259,1667.158353,1257.522123,1143.40484,12828.434716
5260,1624.543174,1237.922371,1127.925638,12821.14526
5261,1666.580082,1238.569165,1138.746194,12989.48261
5262,1745.37983,1269.009232,1172.501721,13268.635648
5263,1795.852992,1282.441431,1195.387114,13368.219385
5264,1922.155111,1376.795003,1246.721097,14162.123471
5265,2092.12743,1476.972735,1319.954723,15321.088345
5266,2253.551672,1574.133379,1407.12057,16535.327687
5267,2430.711141,1677.505374,1502.653676,17754.51055
5268,2601.172541,1736.293938,1600.917218,18842.600138
5269,2759.813814,1824.537286,1691.34758,19712.426431
5270,2821.78062,1885.231618,1752.583208,20155.920992
5271,2915.455404,1932.046519,1794.922566,20250.912346
5272,2950.169199,1946.797759,1813.948236,20026.860902
5273,2876.673459,1936.039981,1802.599434,19789.978848
5274,2779.557423,1914.154444,1775.62629,19197.891656
5275,2660.597831,1843.382838,1715.25121,18308.404422
5276,2500.875732,1765.546742,1640.632492,17707.951443
5277,2389.941983,1704.602725,1566.466004,17117.746192
5278,2233.03435,1607.418474,1464.327137,16177.946565
5279,2056.023797,1496.167276,1359.88437,15172.650358
5280,1909.233687,1405.251392,1266.61657,14261.51293
5281,1798.219321,1332.889313,1202.132228,13591.97719
5282,1717.85584,1282.211034,1164.083249,13148.395475
5283,1696.905256,1254.842794,1129.26954,12944.906059
5284,1677.364629,1245.468322,1097.606035,12918.587949
5285,1697.49408,1243.018899,1107.421815,13183.733537
5286,1757.49745,1268.421522,1139.334765,13438.590857
5287,1805.477397,1292.356459,1159.048789,13619.273868
5288,1955.750316,1392.225148,1200.189456,14446.899062
5289,2111.880863,1486.238691,1282.367014,15499.876482
5290,2267.19628,1590.269114,1376.738415,16710.047536
5291,2406.003168,1701.516061,1438.16438,17830.188744
5292,2644.36002,1801.412289,1508.605455,18794.777887
5293,2743.438716,1883.82884,1573.971498,19548.114209
5294,2822.583187,1934.821751,1618.824844,20002.505378
5295,2842.405706,1982.376787,1652.859876,20208.874263
5296,2772.632384,2012.408234,1618.588349,20223.843684
5297,2667.043834,1958.477419,1550.457707,19680.33591
5298,2572.952225,1875.303769,1503.632292,18890.748206
5299,2482.877751,1784.76324,1449.332624,18259.128614
5300,2382.798473,1709.058058,1408.588773,17808.303887
5301,2285.611877,1643.793996,1361.321457,17212.710919
5302,2138.087617,1537.17863,1278.797914,16242.004918
5303,1976.540155,1433.317395,1184.806774,15224.655128
5304,1783.389887,1375.090206,1113.447707,14366.335652
5305,1650.543508,1329.090363,1071.253835,13721.772494
5306,1649.785877,1279.841561,1034.867202,13243.029222
5307,1599.005114,1239.981859,1022.69563,12957.771189
5308,1597.647006,1220.08932,1020.833778,12947.89742
5309,1627.485525,1229.930873,1039.800569,13233.208244
5310,1705.614052,1265.783977,1077.099301,13553.840663
5311,1740.063165,1309.544434,1101.898579,13638.966567
5312,1853.602797,1390.339063,1154.456282,14414.396732
5313,2037.162913,1477.105099,1221.328178,15568.198547
5314,2197.345078,1565.712588,1312.196747,16755.957121
5315,2364.823527,1645.948432,1426.471195,17903.068035
5316,2518.556823,1708.56131,1533.585671,18987.315573
5317,2641.36095,1777.005787,1623.853703,19956.066473
5318,2614.693873,1793.817371,1673.361901,20685.676796
5319,2536.330472,1812.643417,1693.104598,21121.544534
5320,2512.852593,1809.929275,1688.051982,21217.035554
5321,2416.836035,1738.826433,1671.170747,20832.594621
5322,2306.822021,1683.475359,1596.197618,19253.920785
5323,2172.841186,1629.020667,1505.707952,16738.406928
5324,2119.350968,1580.002163,1444.395516,15917.616886
5325,2034.624514,1551.972664,1394.985443,15246.350732
5326,1893.070644,1454.249408,1307.478997,14354.513548
5327,1762.221073,1368.19828,1221.005335,13616.403573
5328,1663.554895,1298.36743,1145.522385,12901.312562
5329,1582.130899,1247.71028,1086.53594,12391.512348
5330,1491.771399,1233.658472,1050.238477,12052.764992
5331,1474.982641,1213.372004,1018.539186,11869.350994
5332,1469.10832,1202.690214,1004.36844,11905.625564
5333,1520.529566,1204.837445,1016.10953,12290.345685
5334,1604.026483,1238.339752,1052.63041,12700.899221
5335,1648.475353,1268.310138,1082.058023,12846.394051
5336,1757.667398,1328.959862,1148.314648,13344.5242
5337,1912.888703,1420.780209,1243.779515,14151.006457
5338,2104.988187,1511.238136,1354.099124,15242.422459
5339,2299.791746,1592.637686,1462.326786,16429.56924
5340,2449.991843,1691.961912,1545.10848,17458.255639
5341,2606.845188,1784.122648,1627.677549,18422.62524
5342,2717.238787,1840.833201,1696.115737,19162.911477
5343,2771.194185,1860.528251,1748.171992,19624.441323
5344,2800.211942,1851.619835,1763.73725,19838.006807
5345,2761.703266,1829.987459,1753.577558,19720.201873
5346,2673.734602,1793.065574,1722.976632,18924.013683
5347,2592.192696,1743.809465,1656.685536,18068.555367
5348,2482.925098,1677.707279,1573.205345,17586.315268
5349,2360.597693,1610.754358,1497.094902,17009.210089
5350,2231.358681,1503.653214,1383.411297,16038.643068
5351,2054.145695,1402.538564,1278.824326,15121.251642
5352,1896.15275,1319.770104,1181.229377,14353.029919
5353,1786.375847,1257.41653,1113.972538,13651.077907
5354,1700.192644,1208.897941,1060.577665,13094.246574
5355,1614.04962,1178.766754,1024.282041,12863.413696
5356,1628.928307,1165.671922,1001.726289,12838.302906
5357,1638.367928,1174.029563,1013.367263,13067.576266
5358,1694.646242,1206.623587,1049.075356,13324.805243
5359,1761.528588,1238.688998,1077.115504,13428.613374
5360,1879.85216,1308.653489,1153.086602,13973.89436
5361,2033.974824,1396.63023,1251.236987,14827.449964
5362,2228.469946,1507.259982,1351.256741,15991.057089
5363,2378.01312,1614.644861,1453.38347,17070.730371
5364,2493.388771,1702.932979,1544.613278,17942.236711
5365,2586.01214,1771.926591,1623.706166,18379.674646
5366,2690.561939,1814.685244,1683.000583,18969.110818
5367,2754.496137,1853.710256,1730.069726,19105.244461
5368,2741.258029,1883.502268,1753.312737,18725.237452
5369,2713.65564,1871.985493,1742.626769,18005.973856
5370,2626.781199,1841.579442,1706.824644,17107.775266
5371,2522.343281,1782.406048,1643.294301,16537.629525
5372,2426.957471,1716.919429,1558.762588,16093.677349
5373,2315.021008,1661.335961,1487.061581,15669.268327
5374,2166.793054,1570.714651,1392.889827,15031.161905
5375,2029.646881,1475.003776,1295.974429,14279.409672
5376,1927.01786,1379.272562,1212.070437,13557.065568
5377,1800.390717,1311.365322,1146.471542,13034.4383
5378,1731.767578,1262.645718,1088.265544,12645.046587
5379,1678.945171,1233.266384,1053.034437,12444.460964
5380,1619.490694,1211.894147,1026.267078,12355.537766
5381,1616.132682,1187.009076,1015.868627,12399.816155
5382,1540.521732,1181.572133,1017.472893,12489.126273
5383,1557.947821,1179.682253,1020.740497,12597.37656
5384,1701.757747,1261.189399,1094.61421,13383.465832
5385,1895.918242,1384.399614,1202.75115,14445.910454
5386,2088.664936,1511.654794,1317.003576,15580.083891
5387,2261.797108,1626.026269,1423.952073,16479.138467
5388,2398.892852,1685.248509,1515.447186,17125.571288
5389,2518.428273,1763.259347,1597.140555,17730.109367
5390,2645.781615,1823.297257,1660.95839,17963.166509
5391,2651.369903,1867.64308,1705.920889,17830.878496
5392,2674.171777,1893.942991,1735.378645,17495.502256
5393,2692.820528,1896.062457,1742.360928,17178.975718
5394,2631.849375,1863.052842,1718.378153,16761.028559
5395,2551.953724,1805.156333,1653.00568,16192.185098
5396,2431.353328,1739.382765,1573.277937,15846.480216
5397,2319.988638,1677.027144,1497.635127,15505.406215
5398,2172.515887,1576.044833,1392.658967,14893.623683
5399,2009.909442,1474.699584,1291.769488,14164.372992
5400,1847.035605,1388.10128,1196.029434,13543.056605
5401,1731.336322,1317.658881,1123.27806,13037.856679
5402,1644.964716,1266.453689,1064.742778,12717.54184
5403,1578.85059,1223.177173,1013.349635,12364.11504
5404,1524.979893,1193.135762,983.780861,12162.409654
5405,1502.142973,1169.776344,973.403994,12104.009911
5406,1507.557747,1159.560451,967.087794,12043.875967
5407,1539.191731,1154.82364,967.870352,12079.631234
5408,1700.154914,1231.838001,1042.768179,12654.165195
5409,1867.212102,1352.595358,1155.577361,13467.409405
5410,2044.520425,1474.68524,1281.606565,14466.068578
5411,2204.628038,1590.690324,1404.043704,15320.099437
5412,2332.798677,1665.415281,1513.037492,15951.569473
5413,2469.769755,1732.886548,1605.403157,16788.520802
5414,2574.069439,1789.401944,1673.072522,17476.925365
5415,2670.302459,1830.283404,1725.814923,17922.244507
5416,2703.495445,1858.006113,1769.405195,18185.087076
5417,2691.770249,1859.071631,1785.417171,18076.739124
5418,2608.014568,1831.678399,1768.385937,17695.482662
5419,2544.439487,1767.239234,1709.165672,17067.696223
5420,2463.399926,1699.55529,1639.743846,16733.263437
5421,2347.842342,1641.118112,1563.483073,16150.14697
5422,2180.552998,1542.269842,1454.748918,15268.837771
5423,2016.40918,1441.166454,1350.016914,14429.696569
5424,1874.410243,1351.955283,1259.765257,13686.053283
5425,1759.700678,1283.337359,1187.113007,13078.980263
5426,1684.420855,1239.11555,1135.725589,12703.738144
5427,1603.953353,1203.857674,1102.055628,12533.278104
5428,1604.697663,1184.025801,1085.614713,12614.265329
5429,1642.80626,1189.711955,1096.943056,12914.659824
5430,1721.782108,1224.076828,1129.377836,13261.385409
5431,1761.606502,1231.444831,1151.342471,13450.663314
5432,1898.760197,1270.681684,1231.353843,14264.307329
5433,2077.687949,1325.544281,1320.459286,15382.556283
5434,2257.921916,1395.736795,1422.911723,16689.785524
5435,2446.772629,1484.647141,1537.335419,17894.078222
5436,2618.425691,1555.461157,1639.125181,18804.500851
5437,2751.305704,1632.672096,1732.409152,19706.320296
5438,2877.674917,1693.799966,1805.603557,20331.497269
5439,2953.648125,1726.641642,1859.149533,20556.701509
5440,2991.662282,1736.383906,1872.181374,20498.107154
5441,2972.832765,1713.734438,1844.151072,20134.425987
5442,2890.929661,1687.635827,1805.872296,19468.310646
5443,2773.715806,1641.147078,1735.939962,18638.091739
5444,2628.012604,1593.935866,1646.909362,18031.868372
5445,2492.020394,1539.451332,1560.593467,17214.079865
5446,2300.906317,1440.845212,1441.188161,16112.363567
5447,2113.133799,1351.118359,1332.622429,15079.574089
5448,1979.205064,1279.944694,1242.132445,14167.485134
5449,1871.796087,1224.511666,1173.915598,13443.808963
5450,1787.262204,1184.907962,1121.046399,12910.274767
